"46015",10,10,10,10,10,10,10,9,9,9,9,9,8,8,7,7,7,7,6,6,6,6,6,39,38,37,36,35,35,34,33,32,31,30,29,29,29,28,27,26,25,25,24,24,24,24,23,22,21,20,20,20,20,19,18,17,17,16,15,15,15,15,14,13,12,12,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46017",11,11,11,11,11,11,11,10,10,10,10,10,9,9,8,8,8,8,7,7,7,7,7,6,6,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46019",12,12,12,12,12,12,12,11,11,11,11,11,10,45,44,43,43,42,41,40,39,38,38,37,36,35,34,33,33,32,31,30,29,28,36,35,35,34,33,32,31,30,29,29,29,29,28,27,26,25,25,25,25,24,23,22,22,21,20,20,20,20,19,18,17,17,16,16,16,16,16,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46021",13,13,13,13,13,13,13,12,12,12,12,12,11,10,9,9,9,9,8,8,8,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,46,45,44,43,42,41,40,39,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56005",14,14,14,14,14,14,14,13,13,13,13,13,12,11,10,10,10,10,9,9,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,1,1,1,1,1,1,1,1,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31027",15,15,15,15,15,15,15,14,14,14,14,14,13,12,11,11,11,11,10,10,10,9,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,4,4,4,4,4,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,9,8,7,6,5,4,3,2,1
"46023",16,16,16,16,16,16,16,15,15,15,15,15,14,13,12,12,12,12,11,11,11,10,10,9,9,8,8,8,8,8,8,8,14,13,13,13,13,12,12,11,10,10,10,10,10,10,10,10,9,32,31,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31031",17,17,17,17,17,17,17,16,16,16,16,16,15,14,13,13,13,13,12,12,12,11,11,10,10,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,13,12,11,10,9,8,7,6,5,4,3,2,1
"46025",18,18,18,18,18,18,18,17,17,17,17,17,16,15,14,14,14,14,13,13,13,12,12,11,25,24,24,24,24,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46027",19,19,19,19,19,19,19,18,18,18,18,18,17,16,15,15,15,15,14,14,14,13,13,12,11,10,10,10,10,10,10,10,9,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46029",20,20,20,20,20,20,20,19,19,19,19,34,33,32,31,31,31,30,29,29,28,27,27,26,25,24,24,24,24,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46031",21,21,21,21,21,21,21,20,20,20,20,19,18,17,16,16,16,16,15,15,15,14,14,13,12,11,11,11,11,11,52,51,50,49,48,47,47,46,45,44,43,42,41,40,40,40,39,38,37,36,35,34,34,33,32,31,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"56011",22,22,22,22,22,22,22,21,21,21,21,20,19,18,17,17,17,17,16,16,16,15,15,14,13,12,12,12,12,12,11,11,10,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,4,17,17,16,16,16,16,16,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46033",23,23,23,23,23,23,23,22,22,22,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,35,34,33,32,31,30,29,29,29,29,28,27,26,25,25,25,25,24,23,22,22,21,20,20,20,20,19,18,17,17,16,16,16,16,16,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31043",24,24,24,24,24,24,24,23,23,23,22,21,20,19,18,18,18,18,17,17,17,16,16,15,14,13,13,13,13,13,12,12,11,10,10,10,10,9,9,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46035",25,25,25,25,39,39,39,38,38,38,37,36,35,34,33,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,43,42,41,40,39,38,37,36,36,36,35,34,33,32,31,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46037",26,26,26,26,25,25,25,24,24,24,23,22,21,20,19,19,19,19,18,18,18,17,17,16,15,14,14,14,14,14,13,13,12,11,11,11,11,10,10,9,44,43,42,41,41,45,44,43,42,41,40,39,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46039",27,27,27,27,26,26,26,25,25,25,24,23,22,21,20,20,20,20,19,19,28,27,27,26,25,24,24,24,24,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46041",28,28,28,28,27,27,27,26,26,26,25,24,23,22,21,21,21,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38021",29,29,29,29,28,28,28,27,27,27,26,25,24,23,22,22,22,21,20,20,19,18,18,17,16,15,15,15,15,15,14,14,13,12,12,12,12,11,11,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,7,7,7,7,7,6,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,2,2,2,10,9,8,7,6,5,4,3,2,1
"46043",30,30,30,30,29,29,29,28,28,28,27,26,25,24,23,23,23,22,21,21,20,19,19,18,17,16,16,16,16,16,15,15,14,13,13,13,13,12,12,11,10,10,10,10,10,10,10,10,9,32,31,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46045",31,31,31,31,30,30,30,29,29,29,28,27,26,25,24,24,24,23,22,22,21,20,20,19,18,17,17,17,17,17,16,37,36,35,34,48,48,47,46,45,44,43,42,41,41,45,44,43,42,41,40,39,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38029",32,32,32,32,31,31,31,30,30,30,29,28,27,26,25,25,25,24,23,23,22,21,21,20,19,18,18,18,18,18,17,16,15,14,14,14,14,13,13,12,11,11,11,11,11,11,11,11,10,9,9,9,9,9,9,9,9,8,8,8,8,8,7,6,5,5,5,5,5,5,5,4,4,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46047",33,33,33,33,32,32,32,31,31,31,30,29,28,27,26,26,26,25,24,24,23,22,22,21,20,19,19,19,19,19,18,17,16,15,15,15,15,14,14,13,12,12,12,12,12,12,12,27,26,25,25,25,25,24,23,22,22,21,20,20,20,20,19,18,17,17,16,16,16,16,16,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46049",34,34,34,34,33,33,33,32,32,32,31,30,29,28,27,27,27,26,25,25,24,23,23,22,21,20,20,20,20,20,19,18,17,16,16,16,16,15,15,14,13,13,13,13,13,13,13,12,11,10,10,10,10,10,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46051",35,35,35,35,34,34,34,33,33,33,32,31,30,29,28,28,28,27,26,26,25,24,24,23,22,21,21,21,21,21,20,19,18,17,17,17,17,16,39,38,37,36,35,34,34,34,33,32,31,30,40,39,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46053",36,36,36,36,35,35,35,34,34,34,33,32,31,30,29,29,29,28,27,27,26,25,25,24,23,22,22,22,22,22,21,20,19,18,18,18,18,17,16,15,14,14,14,14,14,14,14,13,12,11,11,11,11,11,10,10,10,9,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46055",37,37,37,37,36,36,36,35,35,35,34,33,32,31,30,30,30,29,28,28,27,26,26,25,24,23,23,23,23,23,22,21,20,19,19,19,19,18,17,16,15,15,15,15,15,15,15,14,13,12,12,12,12,12,11,11,11,10,9,9,9,9,8,7,6,6,6,6,6,6,6,5,5,4,4,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46057",38,38,38,38,37,37,37,36,36,36,35,34,33,32,31,31,31,30,29,29,28,27,27,26,25,24,24,24,24,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46059",39,39,39,39,38,38,38,37,37,37,36,35,34,33,32,32,32,31,30,30,29,28,28,27,26,25,25,25,25,24,23,22,21,20,20,20,20,19,18,17,16,16,16,16,16,16,16,15,14,13,13,13,13,13,12,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46061",40,40,40,40,39,39,39,38,38,38,37,36,35,34,33,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,43,42,41,40,39,38,37,36,36,36,35,34,33,32,31,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46063",41,41,41,41,40,40,40,39,39,39,38,37,36,35,34,33,33,32,31,31,30,29,29,28,27,26,26,26,26,25,24,23,22,21,21,21,21,20,19,18,17,17,17,17,17,17,17,16,15,14,14,14,14,14,13,12,12,11,10,10,10,10,9,8,7,7,7,7,7,7,7,6,6,5,5,4,4,4,4,4,4,3,3,3,2,1,1,1,6,5,4,3,2,1
"46065",42,42,80,79,78,77,76,75,75,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,52,51,50,49,49,48,47,46,45,44,43,42,42,41,40,39,38,37,36,35,35,34,33,32,31,30,29,28,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46067",43,43,42,42,41,41,41,40,40,40,39,38,37,36,35,34,34,33,32,32,31,30,30,29,28,27,27,51,50,49,48,47,46,45,44,43,43,42,41,40,39,38,37,36,36,36,35,34,33,32,31,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46069",44,44,43,43,42,42,42,41,41,41,40,39,38,37,36,35,35,34,33,33,32,31,31,30,29,28,28,27,27,26,25,24,23,22,22,22,22,21,20,19,18,18,18,18,18,18,40,39,38,37,36,35,35,34,33,32,31,30,29,28,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46071",45,45,44,44,43,43,43,42,42,42,41,40,39,38,37,36,36,35,34,34,33,32,32,31,30,29,29,28,28,27,26,25,24,23,23,23,23,22,21,20,19,19,19,19,19,19,18,17,16,15,15,15,15,15,14,13,13,12,11,11,11,11,10,9,8,8,8,8,8,8,8,7,7,6,6,5,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46073",46,46,45,45,44,44,44,43,43,43,42,41,40,39,38,37,37,36,35,35,34,33,33,32,31,30,30,29,29,28,27,26,25,24,24,24,24,23,22,21,20,20,37,36,36,36,35,34,33,32,31,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46075",47,47,46,46,45,45,45,44,44,44,43,42,41,40,39,38,38,37,36,36,35,34,34,33,32,31,31,30,30,29,28,27,26,25,25,25,25,24,23,22,21,21,20,20,20,20,19,18,17,16,16,16,16,34,33,32,31,30,29,28,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46077",48,48,47,47,46,46,46,45,45,45,44,43,42,41,40,39,39,38,37,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"31107",49,49,48,48,47,47,47,46,46,46,45,44,43,42,41,40,40,39,38,37,36,35,35,34,33,32,32,31,31,30,29,28,27,26,26,26,26,25,24,23,22,22,21,21,21,21,20,19,18,17,17,17,17,16,15,14,14,13,12,12,12,12,11,10,9,9,9,9,9,9,9,8,8,7,7,6,5,5,5,5,5,4,4,4,3,2,8,7,6,5,4,3,2,1
"27073",50,50,49,49,48,48,48,47,47,47,46,45,44,43,42,41,41,40,39,38,37,36,36,35,34,33,33,32,32,31,30,29,28,27,27,27,27,26,25,24,23,23,22,22,22,22,21,20,19,18,18,18,18,17,16,15,15,14,13,13,13,13,12,11,10,10,10,10,10,10,10,9,9,8,8,7,6,6,6,6,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46079",51,51,50,50,49,49,49,48,48,48,47,46,45,44,43,42,42,41,40,39,38,37,37,36,35,34,62,61,60,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46081",52,52,51,51,50,50,50,49,49,49,48,47,46,45,44,43,43,42,41,40,39,38,38,37,36,35,34,33,33,32,31,30,29,28,36,35,35,34,33,32,31,30,29,29,29,29,28,27,26,25,25,25,25,24,23,22,22,21,20,20,20,20,19,18,17,17,16,16,16,16,16,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27081",53,53,52,52,51,51,51,50,50,50,49,48,47,46,45,44,44,43,42,41,40,39,39,38,37,36,35,34,34,33,32,31,30,29,28,28,28,27,26,25,24,24,23,23,23,23,22,21,20,19,19,19,19,18,17,16,16,15,14,14,14,14,13,12,11,11,11,11,11,11,11,10,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46083",54,64,63,62,61,82,81,80,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46085",55,54,53,53,52,52,52,51,51,51,50,49,48,47,46,45,45,44,43,42,41,40,40,39,38,37,36,35,35,34,33,32,31,30,29,29,29,28,27,26,25,25,24,24,24,24,23,22,21,20,20,20,20,19,18,17,17,16,15,15,15,15,14,13,12,12,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"19119",56,55,54,54,53,53,53,52,52,52,51,50,49,48,47,46,46,45,44,43,42,41,41,40,39,38,37,36,36,35,34,33,32,31,30,30,30,29,28,27,26,26,25,25,25,25,24,23,22,21,21,21,21,20,19,18,18,17,16,16,16,16,15,14,13,13,12,12,12,12,12,11,10,9,9,8,7,7,7,7,6,5,5,5,4,3,2,2,1,1,1,3,2,1
"27083",57,56,55,55,54,54,54,53,53,53,52,51,50,49,48,47,47,46,45,44,43,42,42,41,40,39,38,37,37,36,35,34,33,32,31,31,31,30,29,28,27,27,26,26,26,26,25,24,23,22,22,22,22,21,20,19,19,18,17,17,17,17,16,15,14,14,13,13,13,13,13,12,11,10,10,9,8,8,8,8,7,6,6,6,5,4,3,3,2,2,2,1,2,1
"46091",58,57,56,56,55,55,55,54,54,54,53,52,51,50,49,48,48,47,46,45,44,43,43,42,41,40,39,38,38,37,36,35,34,33,32,32,32,31,30,29,28,36,35,34,34,34,33,32,31,30,40,39,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46087",59,58,57,57,56,56,81,80,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"38051",60,59,58,58,57,57,56,55,55,55,54,53,52,51,50,49,49,48,47,46,45,44,44,43,42,41,40,39,39,38,37,36,35,34,33,33,33,32,31,30,29,28,27,27,27,27,26,25,24,23,23,23,23,22,21,20,20,19,18,18,18,18,17,16,15,15,14,14,14,14,14,13,12,11,11,10,9,9,9,9,8,7,7,7,6,5,4,4,3,5,4,3,2,1
"46089",61,60,59,59,58,58,57,56,56,56,55,54,53,52,51,50,50,49,48,47,46,45,45,44,43,42,41,40,40,39,38,37,36,35,34,48,48,47,46,45,44,43,42,41,41,45,44,43,42,41,40,39,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46093",62,61,60,65,64,63,62,61,61,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,35,34,33,32,31,30,29,29,29,29,28,27,26,25,25,25,25,24,23,22,22,21,20,20,20,20,19,18,17,17,16,16,16,16,16,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46095",63,62,61,60,59,59,58,57,57,57,56,55,54,53,52,51,51,50,49,48,47,46,63,62,61,60,59,58,57,56,55,54,53,52,51,50,50,49,48,47,46,45,44,43,43,42,41,40,39,38,37,36,36,35,34,33,32,31,30,29,28,28,27,26,25,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46097",64,63,62,61,60,60,59,58,58,58,57,56,55,54,53,52,52,51,50,49,48,47,46,45,44,43,42,41,60,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46099",65,64,63,62,61,82,81,80,80,79,78,77,76,75,74,73,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"46101",66,65,64,63,62,61,60,59,59,59,58,57,56,55,54,53,72,71,70,69,68,67,66,65,64,63,62,61,60,59,58,57,56,55,54,53,55,54,53,52,51,50,49,48,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
"27105",67,66,65,64,63,62,61,60,60,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,34,33,32,31,30,29,28,28,28,28,27,26,25,24,24,24,24,23,22,21,21,20,19,19,19,19,18,17,16,16,15,15,15,15,15,14,13,12,12,11,10,10,10,10,9,8,8,8,7,6,5,5,4,3,3,2,1,1
"46103",68,67,66,65,64,63,62,61,61,61,60,59,58,57,56,55,54,53,52,51,50,49,48,47,46,45,44,43,42,41,40,39,38,37,36,35,35,34,33,32,31,30,29,29,29,29,28,27,26,25,25,25,25,24,23,22,22,21,20,20,20,20,19,18,17,17,16,16,16,16,16,15,14,13,13,12,11,11,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
