"height","cumul","Region"
"401",0.0252647376160616,154,"Region14"
"402",0.0252434186801298,154,"Region14"
"403",0.0250319131380951,153,"Region14"
"404",0.0249146805012807,153,"Region14"
"405",0.0247594187832612,154,"Region14"
"406",0.0247408907307646,155,"Region14"
"407",0.0245373540391969,154,"Region14"
"408",0.0245064094561228,154,"Region14"
"409",0.0242274372542035,154,"Region14"
"410",0.0241946709366689,155,"Region14"
"411",0.0241579394156947,155,"Region14"
"412",0.0240885832972418,155,"Region14"
"413",0.0240167689019866,155,"Region14"
"414",0.0237667866543263,155,"Region14"
"415",0.0236989382035274,155,"Region14"
"416",0.0236339280013873,155,"Region14"
"417",0.0235236151936535,155,"Region14"
"418",0.0235047298603375,154,"Region14"
"419",0.0234599242820033,154,"Region14"
"420",0.023195224545389,154,"Region14"
"421",0.0231670754974108,154,"Region14"
"422",0.0230657919932407,154,"Region14"
"423",0.022945874045893,154,"Region14"
"424",0.0228443206300137,154,"Region14"
"425",0.0222385949738349,154,"Region14"
"426",0.0222138300671136,153,"Region14"
"427",0.0222001490870132,154,"Region14"
"428",0.0221881485234695,155,"Region14"
"429",0.021858423266874,155,"Region14"
"430",0.0217476099266489,155,"Region14"
"431",0.0217153864820256,156,"Region14"
"432",0.0214951510312469,155,"Region14"
"433",0.0214328540041216,154,"Region14"
"434",0.0213908482111694,154,"Region14"
"435",0.0212962574381522,155,"Region14"
"436",0.0212097479514004,155,"Region14"
"437",0.0211938954399769,155,"Region14"
"438",0.0210919852473512,156,"Region14"
"439",0.0210377347676396,156,"Region14"
"440",0.0209854319576592,156,"Region14"
"441",0.020818360492214,157,"Region14"
"442",0.0207488422455617,157,"Region14"
"443",0.0207447734323147,158,"Region14"
"444",0.0205183399761216,158,"Region14"
"445",0.0205113323660104,157,"Region14"
"446",0.0204985918781718,157,"Region14"
"447",0.0204881610524045,157,"Region14"
"448",0.0204344775933467,157,"Region14"
"449",0.0204119136338692,157,"Region14"
"450",0.0203582830049536,157,"Region14"
"451",0.0203265088166968,157,"Region14"
"452",0.0202441763188009,157,"Region14"
"453",0.0201476343727851,157,"Region14"
"454",0.0201051632151601,157,"Region14"
"455",0.0200718363651068,157,"Region14"
"456",0.0199691848112222,157,"Region14"
"457",0.01996082691554,157,"Region14"
"458",0.0198170181241337,157,"Region14"
"459",0.019687973512353,157,"Region14"
"460",0.0195194296299042,158,"Region14"
"461",0.0194463030176664,158,"Region14"
"462",0.0194034521700868,158,"Region14"
"463",0.0193150462587242,158,"Region14"
"464",0.0191612629512833,157,"Region14"
"465",0.018855902773204,157,"Region14"
"466",0.0186942279263358,157,"Region14"
"467",0.0186680749085797,156,"Region14"
"468",0.0186534164053729,156,"Region14"
"469",0.0186319816517689,156,"Region14"
"470",0.0184564726541231,156,"Region14"
"471",0.018326239486423,156,"Region14"
"472",0.0182038834951457,156,"Region14"
"473",0.0181798337210597,155,"Region14"
"474",0.0181756987456748,155,"Region14"
"475",0.0179944985813868,155,"Region14"
"476",0.0179488615990452,155,"Region14"
"477",0.0178693722595274,155,"Region14"
"478",0.0176466401386263,155,"Region14"
"479",0.0176321033729352,155,"Region14"
"480",0.0175842334105073,155,"Region14"
"481",0.0175267631622712,154,"Region14"
"482",0.0175021227406198,154,"Region14"
"483",0.0174264757107536,155,"Region14"
"484",0.0173763359247336,154,"Region14"
"485",0.0171953544650247,154,"Region14"
"486",0.0170950450593325,154,"Region14"
"487",0.0170744536348241,154,"Region14"
"488",0.016845161767414,154,"Region14"
"489",0.0168434824685252,154,"Region14"
"490",0.0167269980084095,154,"Region14"
"491",0.0166053988777456,155,"Region14"
"492",0.016546436939473,154,"Region14"
"493",0.0164429639402159,155,"Region14"
"494",0.0163817910682734,155,"Region14"
"495",0.0163643866693177,155,"Region14"
"496",0.0163542765547909,155,"Region14"
"497",0.0163002920589864,154,"Region14"
"498",0.0162940460341225,153,"Region14"
"499",0.016267366319497,153,"Region14"
"500",0.0161829326112428,153,"Region14"
"501",0.0161386704942497,153,"Region14"
"502",0.0160698716783941,153,"Region14"
"503",0.0159951698253364,153,"Region14"
"504",0.0157900148880614,153,"Region14"
"505",0.0156752688490647,153,"Region14"
"506",0.0155962432184925,153,"Region14"
"507",0.0155566808077537,152,"Region14"
"508",0.0153990046669438,152,"Region14"
"509",0.0152135669338183,151,"Region14"
"510",0.0151182527094816,151,"Region14"
"511",0.0149314107318596,151,"Region14"
"512",0.0149235103420268,152,"Region14"
"513",0.0149149163746451,152,"Region14"
"514",0.0148482849269996,152,"Region14"
"515",0.0148332937361187,151,"Region14"
"516",0.014819489425434,151,"Region14"
"517",0.0146503785420229,151,"Region14"
"518",0.0145418840607455,152,"Region14"
"519",0.0143490370269403,152,"Region14"
"520",0.0142114786461736,153,"Region14"
"521",0.0141636410684961,152,"Region14"
"522",0.0139395979491053,152,"Region14"
"523",0.0137494939089123,152,"Region14"
"524",0.0137467075048088,152,"Region14"
"525",0.0135052218636543,152,"Region14"
"526",0.0134941910048489,152,"Region14"
"527",0.0134172601305887,152,"Region14"
"528",0.0132336827479056,152,"Region14"
"529",0.0129613241408282,152,"Region14"
"530",0.0127808728828234,152,"Region14"
"531",0.0127323144967731,151,"Region14"
"532",0.0126815831128755,151,"Region14"
"533",0.0124208956706451,151,"Region14"
"534",0.0123785860392244,151,"Region14"
"535",0.0122334731453818,151,"Region14"
"536",0.0117680070555598,151,"Region14"
"537",0.011698140520334,151,"Region14"
"538",0.0115912536445406,150,"Region14"
"539",0.0114969670409462,151,"Region14"
"540",0.0114073299641421,151,"Region14"
"541",0.0113482641604232,151,"Region14"
"542",0.0113475693631835,152,"Region14"
"543",0.0112628904092738,151,"Region14"
"544",0.0111643435075833,150,"Region14"
"545",0.0111483999939044,149,"Region14"
"546",0.0111387198997924,148,"Region14"
"547",0.0110843569600243,149,"Region14"
"548",0.0110121768032396,149,"Region14"
"549",0.0109936030889444,149,"Region14"
"550",0.0109543269360307,149,"Region14"
"551",0.0108968384176175,149,"Region14"
"552",0.0108695652173914,149,"Region14"
"553",0.0107655565684017,148,"Region14"
"554",0.0107404441261152,147,"Region14"
"555",0.0107216488274797,147,"Region14"
"556",0.0105884543823691,146,"Region14"
"557",0.0104292352991202,146,"Region14"
"558",0.0104089760839137,147,"Region14"
"559",0.0103735034863093,147,"Region14"
"560",0.0103696808032032,146,"Region14"
"561",0.0103655927708645,145,"Region14"
"562",0.010274040413235,144,"Region14"
"563",0.0100946929501249,143,"Region14"
"564",0.0100876414895006,143,"Region14"
"565",0.0100531620399225,143,"Region14"
"566",0.00999767438984256,143,"Region14"
"567",0.00999574588774665,143,"Region14"
"568",0.0099292198298282,143,"Region14"
"569",0.00990547895088556,144,"Region14"
"570",0.00981384420748233,144,"Region14"
"571",0.00970123058793892,143,"Region14"
"572",0.00964586284322055,142,"Region14"
"573",0.00961209585400047,142,"Region14"
"574",0.00955075961385021,141,"Region14"
"575",0.00953467225525262,141,"Region14"
"576",0.00940995918181653,141,"Region14"
"577",0.00937357204689704,141,"Region14"
"578",0.00935600819904769,140,"Region14"
"579",0.00904481744516239,140,"Region14"
"580",0.00888652049245531,140,"Region14"
"581",0.00887199190300725,139,"Region14"
"582",0.00885500975876607,138,"Region14"
"583",0.00867259211528115,138,"Region14"
"584",0.00863529944761454,138,"Region14"
"585",0.00862416331105975,138,"Region14"
"586",0.00852953115960964,138,"Region14"
"587",0.008508599286984,137,"Region14"
"588",0.00838582441738001,137,"Region14"
"589",0.00837339233435475,137,"Region14"
"590",0.00836653386454178,137,"Region14"
"591",0.00834885490937898,137,"Region14"
"592",0.0081602104728592,136,"Region14"
"593",0.00813553174383475,136,"Region14"
"594",0.00801995993044957,137,"Region14"
"595",0.00801113348015137,138,"Region14"
"596",0.0079661321861858,137,"Region14"
"597",0.0079358258795571,137,"Region14"
"598",0.00791437449371968,138,"Region14"
"599",0.00788249384794326,137,"Region14"
"600",0.007820322536781,138,"Region14"
"601",0.00773345884627152,137,"Region14"
"602",0.00769664205861298,137,"Region14"
"603",0.0074479912603872,137,"Region14"
"604",0.00733358019206798,137,"Region14"
"605",0.00732422128841503,136,"Region14"
"606",0.00728082350007542,136,"Region14"
"607",0.00726030939947275,135,"Region14"
"608",0.00715346799894878,135,"Region14"
"609",0.006696029729927,135,"Region14"
"610",0.00669503985040487,135,"Region14"
"611",0.00668398668925663,135,"Region14"
"612",0.00667890894454026,135,"Region14"
"613",0.00662414219698848,135,"Region14"
"614",0.00661105246996652,134,"Region14"
"615",0.00641633460631674,134,"Region14"
"616",0.00637417579498689,134,"Region14"
"617",0.00623950326556844,133,"Region14"
"618",0.00621202203489724,134,"Region14"
"619",0.00619543813518519,133,"Region14"
"620",0.00619435999607165,134,"Region14"
"621",0.00613047823852853,134,"Region14"
"622",0.00605215750211396,134,"Region14"
"623",0.00601226588589543,133,"Region14"
"624",0.00599028078491792,133,"Region14"
"625",0.00586658357323222,133,"Region14"
"626",0.00584439534226389,132,"Region14"
"627",0.00580485139479769,132,"Region14"
"628",0.00579918288181047,132,"Region14"
"629",0.00575651117457654,132,"Region14"
"630",0.00567387783323547,131,"Region14"
"631",0.00555266429942536,130,"Region14"
"632",0.00547214618656178,130,"Region14"
"633",0.00544401570870678,129,"Region14"
"634",0.00534244123612937,129,"Region14"
"635",0.00524167382498608,129,"Region14"
"636",0.00516989970051629,128,"Region14"
"637",0.00514070398921262,129,"Region14"
"638",0.00509151711230382,128,"Region14"
"639",0.00495812149396702,128,"Region14"
"640",0.00494162407885101,127,"Region14"
"641",0.0048486065439991,127,"Region14"
"642",0.00482562125690733,127,"Region14"
"643",0.00481259143264223,127,"Region14"
"644",0.00480963925732969,126,"Region14"
"645",0.00471309168081613,126,"Region14"
"646",0.00470538248781771,125,"Region14"
"647",0.00460109230803263,125,"Region14"
"648",0.00449519309743851,125,"Region14"
"649",0.00449016950387227,124,"Region14"
"650",0.00441643340243691,124,"Region14"
"651",0.00438473035614018,123,"Region14"
"652",0.00436996171311066,122,"Region14"
"653",0.00435499726643951,122,"Region14"
"654",0.00426646044514811,122,"Region14"
"655",0.00425597293109636,121,"Region14"
"656",0.00425567866770893,121,"Region14"
"657",0.00422855607521933,120,"Region14"
"658",0.00416981660445759,120,"Region14"
"659",0.00416780520666826,119,"Region14"
"660",0.00408318179406142,118,"Region14"
"661",0.00400203246655739,119,"Region14"
"662",0.00399467808716691,120,"Region14"
"663",0.00394992145454343,120,"Region14"
"664",0.0039340781251187,120,"Region14"
"665",0.0038995468834403,119,"Region14"
"666",0.00388592544095878,118,"Region14"
"667",0.00384124579140832,118,"Region14"
"668",0.0037763667325611,118,"Region14"
"669",0.00375806915301513,118,"Region14"
"670",0.00367757142814695,117,"Region14"
"671",0.00366212416984835,117,"Region14"
"672",0.00363967772328144,116,"Region14"
"673",0.00357427831362733,115,"Region14"
"674",0.00343578868300076,115,"Region14"
"675",0.00340866592681066,114,"Region14"
"676",0.00323254427362774,114,"Region14"
"677",0.00322508712754899,114,"Region14"
"678",0.0031534905060272,113,"Region14"
"679",0.00314618256453347,113,"Region14"
"680",0.00309809945795925,113,"Region14"
"681",0.00309671272034295,113,"Region14"
"682",0.00305236973570266,113,"Region14"
"683",0.00302634916149336,112,"Region14"
"684",0.00298398567753488,111,"Region14"
"685",0.00297255626495452,111,"Region14"
"686",0.00294540814383559,110,"Region14"
"687",0.00286776705205305,110,"Region14"
"688",0.00275497377222678,109,"Region14"
"689",0.00272474230961162,109,"Region14"
"690",0.00271365631994414,108,"Region14"
"691",0.0026324680175871,107,"Region14"
"692",0.0025365811449084,106,"Region14"
"693",0.0025171830509958,106,"Region14"
"694",0.0025019970851563,105,"Region14"
"695",0.00245735134405967,104,"Region14"
"696",0.00245572421719442,103,"Region14"
"697",0.00245215063899962,103,"Region14"
"698",0.00242764295956455,103,"Region14"
"699",0.00242623255373675,103,"Region14"
"700",0.00234580239889315,102,"Region14"
"701",0.00230729941691432,101,"Region14"
"702",0.00224414239355175,100,"Region14"
"703",0.00222389681603574,99,"Region14"
"704",0.0022129363014658,98,"Region14"
"705",0.00219634806746638,98,"Region14"
"706",0.00219583947041835,97,"Region14"
