"height","cumul","Region"
"53",0.0662822108412185,87,"Region13"
"54",0.0641096301802558,87,"Region13"
"55",0.0633586739996893,88,"Region13"
"56",0.0633490858531313,88,"Region13"
"57",0.0607904102418331,88,"Region13"
"58",0.0604587332351675,87,"Region13"
"59",0.0582824159911906,87,"Region13"
"60",0.0579925515499579,86,"Region13"
"61",0.0577182907918924,86,"Region13"
"62",0.0575387216106604,86,"Region13"
"63",0.0565198424346622,85,"Region13"
"64",0.0565012375355844,85,"Region13"
"65",0.0560834420883065,85,"Region13"
"66",0.0551659968926941,85,"Region13"
"67",0.0539697512703599,85,"Region13"
"68",0.0539234203263425,85,"Region13"
"69",0.0531571554422344,85,"Region13"
"70",0.0529470411883418,85,"Region13"
"71",0.0522511829246498,85,"Region13"
"72",0.0522083657788788,85,"Region13"
"73",0.0521128198167161,85,"Region13"
"74",0.0519824331697513,85,"Region13"
"75",0.051687953917366,85,"Region13"
"76",0.0516768461308807,85,"Region13"
"77",0.0497991196741986,84,"Region13"
"78",0.0484533020007265,84,"Region13"
"79",0.0484386933919264,84,"Region13"
"80",0.0476261217546209,85,"Region13"
"81",0.0471599658466678,85,"Region13"
"82",0.0468384045460766,84,"Region13"
"83",0.0466583315867154,84,"Region13"
"84",0.0460867702934492,85,"Region13"
"85",0.0457249741773458,85,"Region13"
"86",0.044695125339916,84,"Region13"
"87",0.042143008797619,84,"Region13"
"88",0.0420663232904858,84,"Region13"
"89",0.0410939041361535,84,"Region13"
"90",0.0406639506485741,83,"Region13"
"91",0.0405697920368244,83,"Region13"
"92",0.0398324410880608,83,"Region13"
"93",0.0394494499622781,82,"Region13"
"94",0.0393838417707533,83,"Region13"
"95",0.0392985117367046,84,"Region13"
"96",0.0385998680072622,84,"Region13"
"97",0.0385390730417444,84,"Region13"
"98",0.0379506588806462,84,"Region13"
"99",0.0378419591002395,85,"Region13"
"100",0.0376423100398737,85,"Region13"
"101",0.0367178731137202,85,"Region13"
"102",0.0366675045731418,86,"Region13"
"103",0.036310787557549,85,"Region13"
"104",0.0358349650297476,85,"Region13"
"105",0.0358140893637447,85,"Region13"
"106",0.0353682014747588,85,"Region13"
"107",0.0350402356854089,85,"Region13"
"108",0.034689041628306,85,"Region13"
"109",0.034392240805969,84,"Region13"
"110",0.0334835094053515,84,"Region13"
"111",0.0329859966756985,84,"Region13"
"112",0.0329854162880653,83,"Region13"
"113",0.0326350892987339,83,"Region13"
"114",0.0325143949519145,82,"Region13"
"115",0.0322814840608888,83,"Region13"
"116",0.0322524192494284,82,"Region13"
"117",0.0322131185633556,82,"Region13"
"118",0.0320646858975576,82,"Region13"
"119",0.0314529739293531,82,"Region13"
"120",0.0313194661979742,82,"Region13"
"121",0.0307153019651763,82,"Region13"
"122",0.0296548521648239,82,"Region13"
"123",0.0277311940249342,81,"Region13"
"124",0.0271726286050853,81,"Region13"
"125",0.0264028645183394,81,"Region13"
"126",0.0263804233290146,81,"Region13"
"127",0.0263019128767879,81,"Region13"
"128",0.0260722745795847,81,"Region13"
"129",0.0254386045760814,80,"Region13"
"130",0.0252381896144472,80,"Region13"
"131",0.0249915645309048,79,"Region13"
"132",0.0248695665010381,79,"Region13"
"133",0.0248694939090564,79,"Region13"
"134",0.0247930812942235,79,"Region13"
"135",0.0247444656859371,78,"Region13"
"136",0.0246979038155488,78,"Region13"
"137",0.0244059912803614,78,"Region13"
"138",0.024245348181002,78,"Region13"
"139",0.0239404575522825,78,"Region13"
"140",0.0238068910092211,78,"Region13"
"141",0.0230660644981467,78,"Region13"
"142",0.0226615853319765,78,"Region13"
"143",0.0223798921391801,79,"Region13"
"144",0.022250179679624,80,"Region13"
"145",0.0222130574744246,80,"Region13"
"146",0.0222057787174066,80,"Region13"
"147",0.0217916847768018,80,"Region13"
"148",0.0213967180287938,80,"Region13"
"149",0.0210487403434274,80,"Region13"
"150",0.0209723580495387,80,"Region13"
"151",0.020703941068333,80,"Region13"
"152",0.0206229151761241,80,"Region13"
"153",0.0205072111742431,80,"Region13"
"154",0.0201761745763807,81,"Region13"
"155",0.020034310321298,82,"Region13"
"156",0.0200001838186422,81,"Region13"
"157",0.019052217953168,80,"Region13"
"158",0.0189507281757031,81,"Region13"
"159",0.018729761012288,81,"Region13"
"160",0.0186524449092553,80,"Region13"
"161",0.0182875398452073,80,"Region13"
"162",0.0182081384786877,79,"Region13"
"163",0.0174888614448271,79,"Region13"
"164",0.0173356184284226,80,"Region13"
"165",0.0169671923887877,80,"Region13"
"166",0.016714842934169,80,"Region13"
"167",0.0167116424164065,80,"Region13"
"168",0.0166825400771468,80,"Region13"
"169",0.0166415716357932,80,"Region13"
"170",0.0164831421495712,80,"Region13"
"171",0.0164497806241829,80,"Region13"
"172",0.016080825981515,80,"Region13"
"173",0.0160439766414195,80,"Region13"
"174",0.0160378755230306,80,"Region13"
"175",0.0158039153048793,80,"Region13"
"176",0.0153859654828138,80,"Region13"
"177",0.0152755551321591,80,"Region13"
"178",0.0148601662988989,80,"Region13"
"179",0.0145627408980745,80,"Region13"
"180",0.0142628678686215,79,"Region13"
"181",0.0138712172736939,80,"Region13"
"182",0.0138451902532172,80,"Region13"
"183",0.0136965520595092,80,"Region13"
"184",0.0136392522358612,80,"Region13"
"185",0.0132002824120911,80,"Region13"
"186",0.0131683971856564,79,"Region13"
"187",0.0128674633014339,79,"Region13"
"188",0.0127302211674937,79,"Region13"
"189",0.0126374426114969,79,"Region13"
"190",0.01196707232098,79,"Region13"
"191",0.0119417495481358,79,"Region13"
"192",0.0118449982313652,79,"Region13"
"193",0.0118211702637518,80,"Region13"
"194",0.0116644500290643,80,"Region13"
"195",0.0115455404084596,80,"Region13"
"196",0.0114054140332241,80,"Region13"
"197",0.0113442808136417,80,"Region13"
"198",0.0109158011964883,79,"Region13"
"199",0.010831675221996,79,"Region13"
"200",0.0106772756346843,79,"Region13"
"201",0.0102419106231494,80,"Region13"
"202",0.0102067000860124,80,"Region13"
"203",0.0100543813965239,80,"Region13"
"204",0.00993271869519641,80,"Region13"
"205",0.00991929254688756,80,"Region13"
"206",0.00972177236837751,79,"Region13"
"207",0.00953160289892696,78,"Region13"
"208",0.00942583456350715,78,"Region13"
"209",0.00933492768725774,78,"Region13"
"210",0.00932169592850279,78,"Region13"
"211",0.00888132431629363,78,"Region13"
"212",0.00881259746668628,77,"Region13"
"213",0.00864478825162446,77,"Region13"
"214",0.00853666188102131,77,"Region13"
"215",0.00835446308526538,77,"Region13"
"216",0.00834234183615512,77,"Region13"
"217",0.00823938413304043,78,"Region13"
"218",0.00811097037506947,78,"Region13"
"219",0.00798262790906723,78,"Region13"
"220",0.00794398991486389,77,"Region13"
"221",0.00777720709887131,77,"Region13"
"222",0.00772334916080858,77,"Region13"
"223",0.00738092604435925,77,"Region13"
"224",0.007276568640531,76,"Region13"
"225",0.00726665814042715,76,"Region13"
"226",0.00698592341599796,75,"Region13"
"227",0.00659214715588807,75,"Region13"
"228",0.00657111204701227,75,"Region13"
"229",0.00655895516689781,74,"Region13"
"230",0.00650369306644943,74,"Region13"
"231",0.00643707756678469,74,"Region13"
"232",0.00616338902666086,74,"Region13"
"233",0.00610127085715428,74,"Region13"
"234",0.00604026845637584,74,"Region13"
"235",0.00595736173126732,74,"Region13"
"236",0.00593281884249042,73,"Region13"
"237",0.00588800529137384,73,"Region13"
"238",0.00575592066622155,72,"Region13"
"239",0.00571063894039986,72,"Region13"
"240",0.00562663291554522,71,"Region13"
"241",0.00542931127630925,71,"Region13"
"242",0.00540459190786469,70,"Region13"
"243",0.00535666028226828,70,"Region13"
"244",0.00511851683592462,70,"Region13"
"245",0.00500680521808033,69,"Region13"
"246",0.00489162858160741,69,"Region13"
"247",0.00473278468162758,69,"Region13"
"248",0.00469019486002886,68,"Region13"
"249",0.0046192376220453,68,"Region13"
"250",0.00453157575519286,67,"Region13"
"251",0.00450941926801762,66,"Region13"
"252",0.00444350247944181,66,"Region13"
"253",0.00436493264801402,66,"Region13"
"254",0.00431460481000184,66,"Region13"
"255",0.00427261172775223,67,"Region13"
"256",0.00416998772801991,67,"Region13"
"257",0.00413795191741084,67,"Region13"
"258",0.00405319336883508,66,"Region13"
"259",0.00393531763609573,66,"Region13"
"260",0.00372843675976192,65,"Region13"
"261",0.00361135364736365,65,"Region13"
"262",0.0035582123541133,65,"Region13"
"263",0.00347591008198428,65,"Region13"
"264",0.00341509790888445,65,"Region13"
"265",0.00340257538116828,65,"Region13"
"266",0.00328284647001037,65,"Region13"
"267",0.003062436240445,64,"Region13"
"268",0.00301352975412911,65,"Region13"
"269",0.00279263936336982,65,"Region13"
"270",0.0026529060158067,65,"Region13"
"271",0.0025945527230764,65,"Region13"
"272",0.00241210561543065,64,"Region13"
"273",0.0023078563625934,63,"Region13"
"274",0.0021559637988206,64,"Region13"
"275",0.00206205786476577,64,"Region13"
"276",0.00205501566395488,63,"Region13"
"277",0.00192398950834466,62,"Region13"
"278",0.00185043894757142,62,"Region13"
"279",0.00176698673726405,61,"Region13"
"280",0.0017503543662214,61,"Region13"
"281",0.00165759708869312,60,"Region13"
"282",0.00159588244504449,59,"Region13"
"283",0.00159491454126237,59,"Region13"
"284",0.00159422402422837,58,"Region13"
"285",0.001585450868614,57,"Region13"
"286",0.00158142300767661,56,"Region13"
"287",0.00154868382110174,55,"Region13"
"288",0.00151204914541736,54,"Region13"
"289",0.0014166031009199,54,"Region13"
"290",0.0013992846149179,54,"Region13"
"291",0.00134228187919461,54,"Region13"
"292",0.00128258238691298,53,"Region13"
"293",0.00127000917323417,53,"Region13"
"294",0.00119944379116771,53,"Region13"
"295",0.00119218645261243,53,"Region13"
"296",0.00117881778204032,52,"Region13"
"297",0.00116719449255714,52,"Region13"
"298",0.00113621509657824,52,"Region13"
"299",0.00111516780316806,53,"Region13"
"300",0.000985811549363114,53,"Region13"
"301",0.000982265448853215,53,"Region13"
"302",0.000895226732018917,52,"Region13"
"303",0.000841448096064235,51,"Region13"
"304",0.000799851583820399,50,"Region13"
"305",0.000790085957182107,50,"Region13"
"306",0.00075360762181087,49,"Region13"
"307",0.000735486730824353,49,"Region13"
"308",0.000680123980763392,48,"Region13"
"309",0.000669961837325816,48,"Region13"
"310",0.00063466964586667,48,"Region13"
"311",0.000615049017655966,47,"Region13"
"312",0.000583262251507011,46,"Region13"
"313",0.000567306701988901,45,"Region13"
"314",0.000560240684502389,44,"Region13"
"315",0.000557819628658751,43,"Region13"
"316",0.000555232189168919,42,"Region13"
"317",0.000541711759709573,41,"Region13"
"318",0.000528820729772617,41,"Region13"
"319",0.000470148408334647,40,"Region13"
"320",0.000446030330062464,40,"Region13"
"321",0.000421666613938609,39,"Region13"
"322",0.000420051350598971,38,"Region13"
"323",0.000401622671649948,37,"Region13"
"324",0.000377234693037687,37,"Region13"
"325",0.000370207629405817,37,"Region13"
"326",0.000315895767795726,37,"Region13"
"327",0.000304643813668626,37,"Region13"
"328",0.000292024486659215,37,"Region13"
"329",0.000291277596600414,36,"Region13"
"330",0.000275482093663848,36,"Region13"
"331",0.000262146743898239,35,"Region13"
"332",0.000251259931728864,34,"Region13"
"333",0.000245928070424728,33,"Region13"
"334",0.000211870532740521,32,"Region13"
"335",0.000197399190716985,32,"Region13"
"336",0.000189837833373341,32,"Region13"
"337",0.000159020521904751,32,"Region13"
"338",0.000157126970093679,32,"Region13"
"339",0.00015205800792395,32,"Region13"
"340",0.000128604957721101,31,"Region13"
"341",0.000120267510208105,30,"Region13"
"342",0.000118618333649623,30,"Region13"
"343",9.74232845660783e-05,30,"Region13"
"344",8.52637965843006e-05,30,"Region13"
"345",8.17690283983485e-05,29,"Region13"
"346",7.17024664576016e-05,28,"Region13"
"347",6.99302187102124e-05,27,"Region13"
"348",6.16358175549725e-05,27,"Region13"
"349",5.84938576241312e-05,27,"Region13"
"350",5.74042233558725e-05,26,"Region13"
"351",5.58826990246231e-05,25,"Region13"
"352",4.60074184679415e-05,24,"Region13"
"353",4.51902899400447e-05,24,"Region13"
"354",4.09799566064017e-05,23,"Region13"
"355",2.9786219428285e-05,22,"Region13"
"356",1.37345941526035e-05,21,"Region13"
"357",1.0690990847273e-05,20,"Region13"
"358",4.71628799803003e-06,19,"Region13"
"359",3.87212188401875e-06,18,"Region13"
"360",3.67699879605388e-06,17,"Region13"
"361",3.18592077885871e-06,17,"Region13"
"362",2.94976549358728e-06,16,"Region13"
"363",2.16454317386594e-06,16,"Region13"
"364",2.15344889387126e-06,15,"Region13"
"365",1.93070290704922e-06,14,"Region13"
"366",1.399865153906e-06,14,"Region13"
"367",1.017001246717e-06,13,"Region13"
"368",9.28916827735993e-07,13,"Region13"
"369",4.54400312654979e-07,13,"Region13"
"370",5.55111512312578e-17,13,"Region13"
"371",5.55111512312578e-17,12,"Region13"
"372",5.55111512312578e-17,12,"Region13"
"373",0,11,"Region13"
"374",0,11,"Region13"
"375",0,10,"Region13"
"376",0,10,"Region13"
"377",5.55111512312578e-17,9,"Region13"
"378",5.55111512312578e-17,8,"Region13"
"379",5.55111512312578e-17,8,"Region13"
"380",0,7,"Region13"
"381",0,7,"Region13"
"382",0,7,"Region13"
"383",0,7,"Region13"
"384",0,7,"Region13"
"385",0,7,"Region13"
"386",-5.55111512312578e-17,7,"Region13"
"387",-2.83830606295776e-07,7,"Region13"
"388",-1.32505475131106e-06,6,"Region13"
"389",-4.80472713393354e-06,5,"Region13"
"390",-7.08546187205839e-06,4,"Region13"
"391",-7.67060568868105e-06,3,"Region13"
"392",-1.15716982854175e-05,2,"Region13"
"393",-2.29796310488584e-05,1,"Region13"
