"height","cumul","Region"
"81",0.127534322264783,348,"Region10"
"82",0.127295305300353,349,"Region10"
"83",0.126479275360149,348,"Region10"
"84",0.125771175140805,347,"Region10"
"85",0.125628287545185,347,"Region10"
"86",0.125365767395123,346,"Region10"
"87",0.124490468333806,346,"Region10"
"88",0.12380613037735,345,"Region10"
"89",0.123713161006877,345,"Region10"
"90",0.121223075199151,344,"Region10"
"91",0.121041623605882,344,"Region10"
"92",0.119473718289287,343,"Region10"
"93",0.118493614966246,343,"Region10"
"94",0.118160302064641,342,"Region10"
"95",0.118016030412055,342,"Region10"
"96",0.117270078979899,342,"Region10"
"97",0.116283846160277,341,"Region10"
"98",0.115758493001762,341,"Region10"
"99",0.115544311833366,341,"Region10"
"100",0.114133671441214,340,"Region10"
"101",0.113763419448975,339,"Region10"
"102",0.113488914484758,338,"Region10"
"103",0.112127900860496,337,"Region10"
"104",0.111703418976592,336,"Region10"
"105",0.111028259255352,336,"Region10"
"106",0.110011193399962,337,"Region10"
"107",0.109239264893257,337,"Region10"
"108",0.1091281048769,336,"Region10"
"109",0.10816084657769,335,"Region10"
"110",0.10709511230749,334,"Region10"
"111",0.106464223887384,334,"Region10"
"112",0.1064175334051,334,"Region10"
"113",0.106049956544107,334,"Region10"
"114",0.106035099813975,333,"Region10"
"115",0.105387639298051,333,"Region10"
"116",0.105211384697867,332,"Region10"
"117",0.104987265725909,332,"Region10"
"118",0.104959584346689,333,"Region10"
"119",0.104554795292608,333,"Region10"
"120",0.104126033760734,332,"Region10"
"121",0.102598123077534,332,"Region10"
"122",0.102015239351081,332,"Region10"
"123",0.101768232287446,333,"Region10"
"124",0.10150368361289,332,"Region10"
"125",0.100024360589583,333,"Region10"
"126",0.0997625139606926,334,"Region10"
"127",0.0988173357536566,333,"Region10"
"128",0.098681972707548,332,"Region10"
"129",0.098014469053595,332,"Region10"
"130",0.0976879966083633,332,"Region10"
"131",0.0950724327940417,331,"Region10"
"132",0.0937109001207506,330,"Region10"
"133",0.0935227530774872,330,"Region10"
"134",0.0921740031121049,329,"Region10"
"135",0.0920734577660769,329,"Region10"
"136",0.0919218736710949,328,"Region10"
"137",0.0918351674811758,329,"Region10"
"138",0.0915860221815114,329,"Region10"
"139",0.0915135269846911,329,"Region10"
"140",0.0914914166995638,329,"Region10"
"141",0.0908982517970721,328,"Region10"
"142",0.0908812162804349,328,"Region10"
"143",0.0903047113255336,327,"Region10"
"144",0.0900754343398811,326,"Region10"
"145",0.089438216956574,326,"Region10"
"146",0.0893062293657202,326,"Region10"
"147",0.0890917104465083,325,"Region10"
"148",0.0884260981396357,324,"Region10"
"149",0.0883173821969129,324,"Region10"
"150",0.0871060935610996,323,"Region10"
"151",0.0863022868934196,323,"Region10"
"152",0.0862230372842704,323,"Region10"
"153",0.0861197673064861,324,"Region10"
"154",0.0858003591864815,323,"Region10"
"155",0.0856475732342054,323,"Region10"
"156",0.0855224828479788,323,"Region10"
"157",0.0850233007852197,323,"Region10"
"158",0.0848049192618965,322,"Region10"
"159",0.0843519269562534,322,"Region10"
"160",0.0840507181065108,322,"Region10"
"161",0.083979746357818,322,"Region10"
"162",0.0837971395761331,323,"Region10"
"163",0.0837957614888458,323,"Region10"
"164",0.0837355266740879,322,"Region10"
"165",0.0835924048881952,321,"Region10"
"166",0.0834040318441173,322,"Region10"
"167",0.0831651368133277,322,"Region10"
"168",0.0827703312812914,322,"Region10"
"169",0.0823724614702068,321,"Region10"
"170",0.0822625880882347,321,"Region10"
"171",0.0822111458705538,322,"Region10"
"172",0.0821782363343616,322,"Region10"
"173",0.0819276640247282,321,"Region10"
"174",0.0815996019439246,321,"Region10"
"175",0.0815276860865258,321,"Region10"
"176",0.0812747546244409,321,"Region10"
"177",0.0808688508175263,322,"Region10"
"178",0.0802827221901212,323,"Region10"
"179",0.0795485075321099,323,"Region10"
"180",0.0794968635582334,323,"Region10"
"181",0.0790013563969723,322,"Region10"
"182",0.0788672134515397,321,"Region10"
"183",0.0783765863278209,320,"Region10"
"184",0.0780181156119193,320,"Region10"
"185",0.0779469659695071,319,"Region10"
"186",0.0774313144565896,319,"Region10"
"187",0.077407635001688,318,"Region10"
"188",0.0772089879029391,318,"Region10"
"189",0.0760974905287309,317,"Region10"
"190",0.0759314861334234,316,"Region10"
"191",0.0748103846541607,315,"Region10"
"192",0.0746461250463401,314,"Region10"
"193",0.0743758188545238,315,"Region10"
"194",0.0727177435363802,314,"Region10"
"195",0.0719313304156443,314,"Region10"
"196",0.0718548233340258,313,"Region10"
"197",0.0716445454143921,313,"Region10"
"198",0.0711580066073025,312,"Region10"
"199",0.070892528844948,312,"Region10"
"200",0.070463658384393,312,"Region10"
"201",0.0697340908266134,311,"Region10"
"202",0.0693331174074095,311,"Region10"
"203",0.0691858208012401,311,"Region10"
"204",0.0689571457580345,312,"Region10"
"205",0.0686106923991187,312,"Region10"
"206",0.0684530816449024,312,"Region10"
"207",0.068439376749671,312,"Region10"
"208",0.068346945099945,312,"Region10"
"209",0.0681220114548539,312,"Region10"
"210",0.0680841645776078,313,"Region10"
"211",0.0679947676104676,312,"Region10"
"212",0.0679904558975729,312,"Region10"
"213",0.067892210254108,311,"Region10"
"214",0.0676093743114562,311,"Region10"
"215",0.0673099824523895,310,"Region10"
"216",0.0669119366672243,310,"Region10"
"217",0.0669083796635597,310,"Region10"
"218",0.0667671181502275,309,"Region10"
"219",0.0665386794976274,309,"Region10"
"220",0.066260271144732,308,"Region10"
"221",0.0662146591944435,309,"Region10"
"222",0.0661911593529404,308,"Region10"
"223",0.0659212700321051,307,"Region10"
"224",0.065860078116032,307,"Region10"
"225",0.065851644809765,306,"Region10"
"226",0.0657487209659805,306,"Region10"
"227",0.0654265868187286,305,"Region10"
"228",0.0652409519603727,305,"Region10"
"229",0.0650287185533675,304,"Region10"
"230",0.0648709552614078,303,"Region10"
"231",0.0647879686156662,302,"Region10"
"232",0.0647724843963445,301,"Region10"
"233",0.0642475746013772,302,"Region10"
"234",0.06398823239617,303,"Region10"
"235",0.0639012621396318,303,"Region10"
"236",0.0635601760643755,302,"Region10"
"237",0.0633157243440884,302,"Region10"
"238",0.0630628138261397,302,"Region10"
"239",0.0629699544024995,301,"Region10"
"240",0.0629036313928529,301,"Region10"
"241",0.0625727963554588,301,"Region10"
"242",0.0623647083102561,300,"Region10"
"243",0.062357648534009,301,"Region10"
"244",0.0622590914126134,300,"Region10"
"245",0.0622540218299619,300,"Region10"
"246",0.0621026804536677,300,"Region10"
"247",0.0619437560151249,300,"Region10"
"248",0.0619083831729349,300,"Region10"
"249",0.0617873033634945,299,"Region10"
"250",0.0617351286725133,298,"Region10"
"251",0.0614833493768218,298,"Region10"
"252",0.0612240821810344,298,"Region10"
"253",0.0610364086090131,298,"Region10"
"254",0.0606698871027997,298,"Region10"
"255",0.0606308197172311,298,"Region10"
"256",0.0604294657845524,298,"Region10"
"257",0.0603213666147038,298,"Region10"
"258",0.0602084845014396,297,"Region10"
"259",0.0598528036766803,296,"Region10"
"260",0.0595049232284903,295,"Region10"
"261",0.0592367621267071,295,"Region10"
"262",0.0591521032057483,295,"Region10"
"263",0.0590813859664323,296,"Region10"
"264",0.0589608640721843,297,"Region10"
"265",0.0588390829401562,298,"Region10"
"266",0.0587797049260586,299,"Region10"
"267",0.0585246192716853,298,"Region10"
"268",0.0583932694171226,298,"Region10"
"269",0.0583137247147413,298,"Region10"
"270",0.0583089723339731,297,"Region10"
"271",0.0582590561686664,296,"Region10"
"272",0.0579173938947645,295,"Region10"
"273",0.0575636830325314,295,"Region10"
"274",0.0570990506721589,295,"Region10"
"275",0.0570919220034945,294,"Region10"
"276",0.0568345827784759,295,"Region10"
"277",0.0563504654607434,295,"Region10"
"278",0.0562033934561037,295,"Region10"
"279",0.0561867462403818,295,"Region10"
"280",0.0560827456274105,295,"Region10"
"281",0.0558895394680117,294,"Region10"
"282",0.0557909872742811,293,"Region10"
"283",0.0554556456936555,293,"Region10"
"284",0.0552537817189006,292,"Region10"
"285",0.0550595976182929,292,"Region10"
"286",0.0550424735123609,293,"Region10"
"287",0.0545343708892415,294,"Region10"
"288",0.0543435072404125,294,"Region10"
"289",0.0542163147098033,294,"Region10"
"290",0.054166305177235,295,"Region10"
"291",0.053972559721914,296,"Region10"
"292",0.0538540045713245,296,"Region10"
"293",0.0535013129036658,296,"Region10"
"294",0.0532303464483424,295,"Region10"
"295",0.0531140628744888,295,"Region10"
"296",0.053073364723724,295,"Region10"
"297",0.0528901587035371,294,"Region10"
"298",0.052753803993763,294,"Region10"
"299",0.052503440446259,294,"Region10"
"300",0.0525021950456004,294,"Region10"
"301",0.0524914270477179,294,"Region10"
"302",0.0523444174091893,294,"Region10"
"303",0.0521047050287859,293,"Region10"
"304",0.0517780914187485,293,"Region10"
"305",0.0517226563949863,293,"Region10"
"306",0.0515410732607752,293,"Region10"
"307",0.0515405102750499,294,"Region10"
"308",0.051501096195467,294,"Region10"
"309",0.0513769230477276,293,"Region10"
"310",0.0513511359074282,293,"Region10"
"311",0.0509504297631184,293,"Region10"
"312",0.0499550678668791,293,"Region10"
"313",0.0497372734197637,293,"Region10"
"314",0.048855107562961,293,"Region10"
"315",0.0486043475293103,292,"Region10"
"316",0.0485244621195495,291,"Region10"
"317",0.0483197188206005,290,"Region10"
"318",0.0482114431245367,289,"Region10"
"319",0.0481839549644392,290,"Region10"
"320",0.0481516724482328,290,"Region10"
"321",0.0475412872140061,289,"Region10"
"322",0.0472986131424534,289,"Region10"
"323",0.047144694274067,289,"Region10"
"324",0.0470795104738497,289,"Region10"
"325",0.0470677279520709,288,"Region10"
"326",0.0467781905053734,287,"Region10"
"327",0.0467719590492124,286,"Region10"
"328",0.0465741728130079,286,"Region10"
"329",0.046476590700553,286,"Region10"
"330",0.0462415653524034,286,"Region10"
"331",0.0460608479867799,286,"Region10"
"332",0.0460326792410594,285,"Region10"
"333",0.0458880371683141,285,"Region10"
"334",0.0454822490027639,286,"Region10"
"335",0.0454694018551937,285,"Region10"
"336",0.0454503086578818,285,"Region10"
"337",0.0453605747763624,284,"Region10"
"338",0.0453185664472482,283,"Region10"
"339",0.0451611244963813,283,"Region10"
"340",0.0451392738064417,282,"Region10"
"341",0.0449491016443223,282,"Region10"
"342",0.0449256285413964,281,"Region10"
"343",0.0448185480595373,281,"Region10"
"344",0.0446440501864283,280,"Region10"
"345",0.0441448960880033,280,"Region10"
"346",0.0440663401119409,280,"Region10"
"347",0.0439097133399454,280,"Region10"
"348",0.0438678142117864,280,"Region10"
"349",0.0438272357736615,281,"Region10"
"350",0.043725490167434,280,"Region10"
"351",0.0437002717891041,280,"Region10"
"352",0.0430814674657518,281,"Region10"
"353",0.0429600487079277,280,"Region10"
"354",0.0426799314635949,280,"Region10"
"355",0.0425622779508744,280,"Region10"
"356",0.0423344444567951,280,"Region10"
"357",0.0421690719799864,280,"Region10"
"358",0.0418869234591241,280,"Region10"
"359",0.0418790371600649,279,"Region10"
"360",0.0413510581958677,278,"Region10"
"361",0.0413422217554359,278,"Region10"
"362",0.0411809188389106,278,"Region10"
"363",0.0410449110660613,277,"Region10"
"364",0.0410035957804931,277,"Region10"
"365",0.0407402319600134,278,"Region10"
"366",0.0407070165384981,278,"Region10"
"367",0.0405267993874426,277,"Region10"
"368",0.0403475782480121,276,"Region10"
"369",0.0402468369728907,275,"Region10"
"370",0.040244381673683,276,"Region10"
"371",0.0398988917008788,276,"Region10"
"372",0.0395779030624147,276,"Region10"
"373",0.0395370823081935,277,"Region10"
"374",0.0394405509375513,277,"Region10"
"375",0.0392617634960397,276,"Region10"
"376",0.0392353796936206,275,"Region10"
"377",0.0391880265747764,275,"Region10"
"378",0.0391112145094852,276,"Region10"
"379",0.0390956108075348,276,"Region10"
"380",0.0390239391702579,276,"Region10"
"381",0.038858139136681,276,"Region10"
"382",0.0387940473291855,276,"Region10"
"383",0.0385880819849694,275,"Region10"
"384",0.0383115760810559,274,"Region10"
"385",0.0382028573792991,274,"Region10"
"386",0.0381081640168835,274,"Region10"
"387",0.0378472486499422,274,"Region10"
"388",0.0375667212239949,273,"Region10"
"389",0.0374365984348231,273,"Region10"
"390",0.0369280979298286,273,"Region10"
"391",0.0361956409268858,273,"Region10"
"392",0.0359748100042401,273,"Region10"
"393",0.0358887673918207,273,"Region10"
"394",0.0356030867646204,272,"Region10"
"395",0.0354531411530695,272,"Region10"
"396",0.0353211878043428,272,"Region10"
"397",0.0351161212455257,272,"Region10"
"398",0.0350062099536326,272,"Region10"
"399",0.0349922686362993,272,"Region10"
"400",0.0349684619395177,272,"Region10"
"401",0.0349376437403795,272,"Region10"
"402",0.0343000273137911,272,"Region10"
"403",0.034196210382348,272,"Region10"
"404",0.0341709391278133,273,"Region10"
"405",0.0341407921038268,273,"Region10"
"406",0.0338452314099756,272,"Region10"
"407",0.0338338153298893,271,"Region10"
"408",0.0335460810722104,271,"Region10"
"409",0.0334510349206022,271,"Region10"
"410",0.033239459847718,270,"Region10"
"411",0.0332247619476534,270,"Region10"
"412",0.0331341704304425,269,"Region10"
"413",0.0329907217503346,268,"Region10"
"414",0.032977758571012,268,"Region10"
"415",0.0325253997626255,268,"Region10"
"416",0.0325002718612979,267,"Region10"
"417",0.0319564813677624,267,"Region10"
"418",0.0319290333733369,268,"Region10"
"419",0.0318148145113835,267,"Region10"
"420",0.031778995917034,266,"Region10"
"421",0.0316210561773624,266,"Region10"
"422",0.0316063658683426,265,"Region10"
"423",0.0315474097757561,265,"Region10"
"424",0.0315186124655158,264,"Region10"
"425",0.0313268634199395,264,"Region10"
"426",0.0312232468209757,263,"Region10"
"427",0.0311969746401355,262,"Region10"
"428",0.0307003106275959,261,"Region10"
"429",0.0305447774856089,261,"Region10"
"430",0.0305422091293006,261,"Region10"
"431",0.0305272110398496,261,"Region10"
"432",0.0304054845997502,262,"Region10"
"433",0.0304008318891736,261,"Region10"
"434",0.0303056049212208,261,"Region10"
"435",0.0302591228584656,261,"Region10"
"436",0.0300061439537485,261,"Region10"
"437",0.0299070900421285,261,"Region10"
"438",0.0298401901688193,261,"Region10"
"439",0.0297721734011935,262,"Region10"
"440",0.0297594509986469,261,"Region10"
"441",0.0296974010177645,260,"Region10"
"442",0.029434157661361,260,"Region10"
"443",0.0293631100082713,260,"Region10"
"444",0.0292081399277785,260,"Region10"
"445",0.0291971097647452,260,"Region10"
"446",0.0288088451923646,259,"Region10"
"447",0.0286174815000458,260,"Region10"
"448",0.0284026614874758,260,"Region10"
"449",0.0283478700571003,260,"Region10"
"450",0.0281945065206102,259,"Region10"
"451",0.0278878658731747,260,"Region10"
"452",0.0276938642328248,259,"Region10"
"453",0.0276699081463758,260,"Region10"
"454",0.0275643480071977,259,"Region10"
"455",0.027496671344368,259,"Region10"
"456",0.0273860577627738,258,"Region10"
"457",0.0273752059913174,257,"Region10"
"458",0.0271416361191419,257,"Region10"
"459",0.0270198825861759,256,"Region10"
"460",0.026966909669527,255,"Region10"
"461",0.0269522711172384,255,"Region10"
"462",0.0269382507805588,254,"Region10"
"463",0.0269274586207192,254,"Region10"
"464",0.0269206351363784,254,"Region10"
"465",0.0268346836535363,253,"Region10"
"466",0.0264527126174648,252,"Region10"
"467",0.0262100980923385,252,"Region10"
"468",0.0260433894938671,252,"Region10"
"469",0.0260330353555369,252,"Region10"
"470",0.0259062978838378,252,"Region10"
"471",0.0257562604944394,251,"Region10"
"472",0.0257369882850169,250,"Region10"
"473",0.0256799866978668,250,"Region10"
"474",0.0255844746963869,250,"Region10"
"475",0.025564067893057,249,"Region10"
"476",0.0248413577469827,248,"Region10"
"477",0.0245619248219847,247,"Region10"
"478",0.0242768798204772,247,"Region10"
"479",0.0240736209728715,247,"Region10"
"480",0.0240429128865781,247,"Region10"
"481",0.0239490609883478,246,"Region10"
"482",0.0239233332257737,245,"Region10"
"483",0.0238869522524737,244,"Region10"
"484",0.0236981896190624,243,"Region10"
"485",0.0236690670710033,242,"Region10"
"486",0.0235343666510668,241,"Region10"
"487",0.0234701658822715,241,"Region10"
"488",0.0232977931628801,240,"Region10"
"489",0.0232368112468826,240,"Region10"
"490",0.0229437330233215,239,"Region10"
"491",0.0229097150637168,240,"Region10"
"492",0.0227142684997397,240,"Region10"
"493",0.0226947646345421,239,"Region10"
"494",0.0225358609316603,240,"Region10"
"495",0.0224991697538041,240,"Region10"
"496",0.022484483142278,241,"Region10"
"497",0.0224043950760394,241,"Region10"
"498",0.0223684036122693,240,"Region10"
"499",0.0223483225021787,240,"Region10"
"500",0.0222512082455922,240,"Region10"
"501",0.0222257952679942,240,"Region10"
"502",0.0219665756192601,240,"Region10"
"503",0.02184409565057,239,"Region10"
"504",0.0218412927486444,239,"Region10"
"505",0.0214716091221018,239,"Region10"
"506",0.0207466769915303,239,"Region10"
"507",0.0207396477270798,239,"Region10"
"508",0.0206680877586852,239,"Region10"
"509",0.0204471068030181,239,"Region10"
"510",0.0204227310119781,239,"Region10"
"511",0.0204118284492337,238,"Region10"
"512",0.0203214700295923,237,"Region10"
"513",0.02019829739478,236,"Region10"
"514",0.0201791452366545,235,"Region10"
"515",0.0201567986027874,235,"Region10"
"516",0.0201431429112326,234,"Region10"
"517",0.0201110841675259,234,"Region10"
"518",0.0199726926396273,234,"Region10"
"519",0.0199003352357454,233,"Region10"
"520",0.0198455703855428,233,"Region10"
"521",0.0197798028580251,233,"Region10"
"522",0.0196692118401254,233,"Region10"
"523",0.0196156836565937,233,"Region10"
"524",0.0194364097174843,233,"Region10"
"525",0.0193825185198167,232,"Region10"
"526",0.0192224068531937,232,"Region10"
"527",0.0192008318222741,231,"Region10"
"528",0.0188149039295999,231,"Region10"
"529",0.018758334502902,230,"Region10"
"530",0.0187571546471878,229,"Region10"
"531",0.0186516072290254,228,"Region10"
"532",0.0185220101390123,228,"Region10"
"533",0.0185083624899832,227,"Region10"
"534",0.0183921172222631,227,"Region10"
"535",0.01818836107995,226,"Region10"
"536",0.0180849277317373,226,"Region10"
"537",0.0179191126474047,226,"Region10"
"538",0.0178150323753177,226,"Region10"
"539",0.0176362041855856,226,"Region10"
"540",0.0175405153620046,225,"Region10"
"541",0.0175126197331697,224,"Region10"
"542",0.0173631607830024,224,"Region10"
"543",0.0172535789379318,224,"Region10"
"544",0.0172256357740229,224,"Region10"
"545",0.0171506821649342,223,"Region10"
"546",0.0169767447190883,222,"Region10"
"547",0.0169513255735452,221,"Region10"
"548",0.0168506406668642,221,"Region10"
"549",0.0165548095969167,220,"Region10"
"550",0.0164627151699728,219,"Region10"
"551",0.0163548532504866,218,"Region10"
"552",0.0161547730601417,218,"Region10"
"553",0.016140246204971,218,"Region10"
"554",0.015980692031513,218,"Region10"
"555",0.0159437899324869,218,"Region10"
"556",0.0159224689465832,217,"Region10"
"557",0.015849798943345,216,"Region10"
"558",0.0157707111111168,216,"Region10"
"559",0.0156872605365975,215,"Region10"
"560",0.0152613095671064,214,"Region10"
"561",0.0152507211145311,215,"Region10"
"562",0.015187765325218,214,"Region10"
"563",0.0151711822583938,214,"Region10"
"564",0.0151248831474693,213,"Region10"
"565",0.0151238383607836,212,"Region10"
"566",0.0150300264057326,212,"Region10"
"567",0.0149924034097997,211,"Region10"
"568",0.0149736846096292,211,"Region10"
"569",0.0149323190409901,210,"Region10"
"570",0.0148124314585931,209,"Region10"
"571",0.0148060165865271,209,"Region10"
"572",0.0146280448223873,209,"Region10"
"573",0.0144603985541698,208,"Region10"
"574",0.0144446570093369,208,"Region10"
"575",0.0144382957020681,208,"Region10"
"576",0.0141379670894269,207,"Region10"
"577",0.0141264858481181,208,"Region10"
"578",0.014013498517227,207,"Region10"
"579",0.0137296879843374,208,"Region10"
"580",0.0136331299774656,208,"Region10"
"581",0.0136148763270125,208,"Region10"
"582",0.0135646371093694,209,"Region10"
"583",0.0135159874123067,210,"Region10"
"584",0.0132660904306422,209,"Region10"
"585",0.0132411500011987,209,"Region10"
"586",0.0131755315812185,209,"Region10"
"587",0.0131127946480628,208,"Region10"
"588",0.0130131829620765,208,"Region10"
"589",0.0129325150934245,207,"Region10"
"590",0.0127168608042953,206,"Region10"
"591",0.0125644496739991,206,"Region10"
"592",0.0125250721005533,205,"Region10"
"593",0.0124174230569838,204,"Region10"
"594",0.0123949297424034,204,"Region10"
"595",0.0123831736542009,204,"Region10"
"596",0.0122890710724786,204,"Region10"
"597",0.0122889047245914,203,"Region10"
"598",0.0122293021619421,202,"Region10"
"599",0.0121183698768841,201,"Region10"
"600",0.0119812775904932,201,"Region10"
"601",0.0119694384685487,200,"Region10"
"602",0.0118278264898513,199,"Region10"
"603",0.0118115966346268,198,"Region10"
"604",0.0116937834574812,198,"Region10"
"605",0.011580559309139,197,"Region10"
"606",0.0115786747338494,196,"Region10"
"607",0.0115385111766111,195,"Region10"
"608",0.0115353474322518,195,"Region10"
"609",0.0114151430011064,194,"Region10"
"610",0.0113405123932078,193,"Region10"
"611",0.0112764566121455,193,"Region10"
"612",0.0111874733156678,192,"Region10"
"613",0.011181327015173,191,"Region10"
"614",0.0110810189290342,191,"Region10"
"615",0.0110526455749665,190,"Region10"
"616",0.0108776450935371,190,"Region10"
"617",0.0106811944183536,189,"Region10"
"618",0.0104914888894665,188,"Region10"
"619",0.0104765230642243,188,"Region10"
"620",0.0104280232744055,187,"Region10"
"621",0.0102185089433283,187,"Region10"
"622",0.0100304016254892,186,"Region10"
"623",0.00989611898627424,185,"Region10"
"624",0.00985725258541376,184,"Region10"
"625",0.00981741882365134,183,"Region10"
"626",0.00978272008498532,184,"Region10"
"627",0.00976676086132311,183,"Region10"
"628",0.00970719033476175,182,"Region10"
"629",0.00968858949240914,181,"Region10"
"630",0.00967426446418046,180,"Region10"
"631",0.00964473776946584,179,"Region10"
"632",0.0092855255948085,178,"Region10"
"633",0.0091763301110015,178,"Region10"
"634",0.00915424985250224,178,"Region10"
"635",0.00894432756761693,177,"Region10"
"636",0.00880038531605781,176,"Region10"
"637",0.0086498202437349,175,"Region10"
"638",0.00847053723357188,174,"Region10"
"639",0.0083473986239373,175,"Region10"
"640",0.00832816511034895,174,"Region10"
"641",0.00826394985247225,174,"Region10"
"642",0.00816532791347907,174,"Region10"
"643",0.00815403089054673,173,"Region10"
"644",0.0081002834572384,172,"Region10"
"645",0.00760128434075918,171,"Region10"
"646",0.00746658449823917,171,"Region10"
"647",0.00746305801579206,170,"Region10"
"648",0.0074405217573465,169,"Region10"
"649",0.00737249947829938,168,"Region10"
"650",0.00731964698667548,167,"Region10"
"651",0.00716879638209467,167,"Region10"
"652",0.00713040024764916,167,"Region10"
"653",0.00700706232625609,166,"Region10"
"654",0.00692131505329802,165,"Region10"
"655",0.00656137686131009,164,"Region10"
"656",0.00655439262707408,163,"Region10"
"657",0.00650270553540727,163,"Region10"
"658",0.00649615418786303,162,"Region10"
"659",0.00647258022355263,161,"Region10"
"660",0.00639077632461132,160,"Region10"
"661",0.00628585090722805,159,"Region10"
"662",0.00622572552833373,159,"Region10"
"663",0.00621105912955361,158,"Region10"
"664",0.00621080275733199,158,"Region10"
"665",0.00620035947311814,159,"Region10"
"666",0.00603914609067174,158,"Region10"
"667",0.00597889144418562,158,"Region10"
"668",0.00589867439650715,157,"Region10"
"669",0.005896341910406,156,"Region10"
"670",0.00578343846227486,155,"Region10"
"671",0.00574431058248304,155,"Region10"
"672",0.0057207551757455,154,"Region10"
"673",0.00561458783698199,155,"Region10"
"674",0.00550751375418829,155,"Region10"
"675",0.00546072650833535,154,"Region10"
"676",0.00537698885474364,153,"Region10"
"677",0.00536204577195865,153,"Region10"
"678",0.00530911585637855,152,"Region10"
"679",0.00495915985997664,152,"Region10"
"680",0.0049491528934329,151,"Region10"
"681",0.00484160464922473,150,"Region10"
"682",0.00473445375169024,149,"Region10"
"683",0.0046855582521706,148,"Region10"
"684",0.00465566988046517,147,"Region10"
"685",0.00464946293402041,146,"Region10"
"686",0.00464818646130544,145,"Region10"
"687",0.00463643877373721,144,"Region10"
"688",0.00448229842394526,143,"Region10"
"689",0.00444934461838525,142,"Region10"
"690",0.00440515486687182,141,"Region10"
"691",0.00428529078655238,140,"Region10"
"692",0.00424697129579044,139,"Region10"
"693",0.00423201906012072,139,"Region10"
"694",0.00422721189559178,138,"Region10"
"695",0.00422023789866516,137,"Region10"
"696",0.00421339150262795,136,"Region10"
"697",0.00420354755110491,135,"Region10"
"698",0.00409870142681518,134,"Region10"
"699",0.00405889318522273,133,"Region10"
"700",0.00374208230280804,132,"Region10"
"701",0.00373235371338498,131,"Region10"
"702",0.00355302549865155,130,"Region10"
"703",0.00349079703296667,129,"Region10"
"704",0.00342702174343185,128,"Region10"
"705",0.00341087412209518,127,"Region10"
"706",0.00336471317710602,126,"Region10"
"707",0.00332601003070576,126,"Region10"
